,CID,LAC,NetworkGen,NetworkType,NumRaces,NumUsers,Power,laccid,quality,ratio,segment,segment_end_id,segment_start_id,weight
226,6929816,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929816,0.6,0.631254453487,004-003,003,004,uniform
227,6929816,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929816,0.6,0.650994226108,004-003,003,004,uniform
228,6929816,660,3G,HSPAP,1,1,-85.0,HSPAP-3G-660-6929816,,0.472296224993,004-003,003,004,uniform
229,6929816,660,3G,HSPAP,1,1,-85.0,HSPAP-3G-660-6929816,,0.47411616025,004-003,003,004,uniform
230,6929816,660,3G,HSPAP,1,1,-85.0,HSPAP-3G-660-6929816,,0.475936095507,004-003,003,004,uniform
231,6929816,660,3G,HSPAP,1,1,-85.0,HSPAP-3G-660-6929816,,0.477756030765,004-003,003,004,uniform
232,6929816,660,3G,HSPAP,1,1,-85.0,HSPAP-3G-660-6929816,,0.479575966022,004-003,003,004,uniform
233,6929816,660,3G,HSPAP,1,1,-85.0,HSPAP-3G-660-6929816,,0.481395901279,004-003,003,004,uniform
234,6929816,660,3G,HSPAP,1,1,-85.0,HSPAP-3G-660-6929816,,0.483215836536,004-003,003,004,uniform
235,6929816,660,3G,HSPAP,1,1,-85.0,HSPAP-3G-660-6929816,,0.485035771794,004-003,003,004,uniform
236,6929816,660,3G,HSPAP,1,1,-85.0,HSPAP-3G-660-6929816,,0.486855707051,004-003,003,004,uniform
237,6929816,660,3G,HSPAP,1,1,-85.0,HSPAP-3G-660-6929816,,0.488675642308,004-003,003,004,uniform
238,6929816,660,3G,HSPAP,1,1,-85.0,HSPAP-3G-660-6929816,,0.490495577565,004-003,003,004,uniform
239,650536,414,3G,UMTS,1,1,-85.0,UMTS-3G-414-650536,0.25,0.654502748534,004-003,003,004,distance
240,650536,414,3G,UMTS,1,1,-85.0,UMTS-3G-414-650536,0.25,0.662739998589,004-003,003,004,distance
241,650536,414,3G,UMTS,1,1,-85.0,UMTS-3G-414-650536,0.25,0.670977248643,004-003,003,004,distance
242,650536,414,3G,UMTS,1,1,-85.0,UMTS-3G-414-650536,0.25,0.679214498698,004-003,003,004,distance
243,650536,414,3G,UMTS,1,1,-87.0,UMTS-3G-414-650536,0.25,0.687451748752,004-003,003,004,distance
244,650536,414,3G,UMTS,1,1,-89.0,UMTS-3G-414-650536,0.25,0.695688998807,004-003,003,004,distance
245,650536,414,3G,UMTS,1,1,-92.0,UMTS-3G-414-650536,0.25,0.703926248861,004-003,003,004,distance
246,650536,414,3G,UMTS,1,1,-98.0,UMTS-3G-414-650536,0.25,0.712163498916,004-003,003,004,distance
247,650536,414,3G,UMTS,1,1,-105.0,UMTS-3G-414-650536,0.25,0.72040074897,004-003,003,004,distance
248,650536,414,3G,UMTS,1,1,-105.0,UMTS-3G-414-650536,0.25,0.728637999024,004-003,003,004,distance
249,650536,414,3G,UMTS,1,1,-102.0,UMTS-3G-414-650536,0.25,0.736875249079,004-003,003,004,distance
250,650536,414,3G,UMTS,1,1,-97.0,UMTS-3G-414-650536,0.25,0.745112499133,004-003,003,004,distance
251,650536,414,3G,UMTS,1,1,-97.0,UMTS-3G-414-650536,0.25,0.753349749188,004-003,003,004,distance
252,650536,414,3G,UMTS,1,1,-97.0,UMTS-3G-414-650536,0.25,0.761586999242,004-003,003,004,distance
253,650536,414,3G,UMTS,1,1,-97.0,UMTS-3G-414-650536,0.25,0.769824249297,004-003,003,004,distance
254,650536,414,3G,UMTS,1,1,-94.0,UMTS-3G-414-650536,0.25,0.778061499351,004-003,003,004,distance
255,650536,414,3G,UMTS,1,1,-93.0,UMTS-3G-414-650536,0.25,0.786298749406,004-003,003,004,distance
256,650536,414,3G,UMTS,1,1,-91.0,UMTS-3G-414-650536,0.25,0.79453599946,004-003,003,004,distance
257,650536,414,3G,HSPAP,1,1,-85.0,HSPAP-3G-414-650536,,0.660502144681,004-003,003,004,uniform
258,650536,414,3G,HSPAP,1,1,-85.0,HSPAP-3G-414-650536,,0.661362159643,004-003,003,004,uniform
259,650536,414,3G,HSPAP,1,1,-85.0,HSPAP-3G-414-650536,,0.662222174606,004-003,003,004,uniform
260,650536,414,3G,HSPAP,1,1,-85.0,HSPAP-3G-414-650536,,0.663082189568,004-003,003,004,uniform
261,650536,414,3G,HSPAP,1,1,-85.0,HSPAP-3G-414-650536,,0.663942204531,004-003,003,004,uniform
262,650536,414,3G,HSPAP,1,1,-85.0,HSPAP-3G-414-650536,,0.664802219493,004-003,003,004,uniform
263,650536,414,3G,HSPAP,1,1,-85.0,HSPAP-3G-414-650536,,0.665662234456,004-003,003,004,uniform
264,650536,414,3G,HSPAP,1,1,-85.0,HSPAP-3G-414-650536,,0.666522249418,004-003,003,004,uniform
265,650536,414,3G,HSPAP,1,1,-85.0,HSPAP-3G-414-650536,,0.667382264381,004-003,003,004,uniform
266,650536,414,3G,HSPAP,1,1,-85.0,HSPAP-3G-414-650536,,0.668242279343,004-003,003,004,uniform
267,650536,414,3G,HSPAP,1,1,-85.0,HSPAP-3G-414-650536,,0.669102294306,004-003,003,004,uniform
268,650536,414,3G,HSPAP,1,1,-85.0,HSPAP-3G-414-650536,,0.669962309268,004-003,003,004,uniform
269,650536,414,3G,HSPAP,1,1,-85.0,HSPAP-3G-414-650536,,0.670822324231,004-003,003,004,uniform
270,650536,414,3G,HSPAP,1,1,-85.0,HSPAP-3G-414-650536,,0.671682339193,004-003,003,004,uniform
271,650536,414,3G,HSPAP,1,1,-85.0,HSPAP-3G-414-650536,,0.672542354156,004-003,003,004,uniform
272,6929815,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929815,0.1,0.801990870804,004-003,003,004,uniform
273,6929815,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929815,0.1,0.81082106671,004-003,003,004,uniform
274,6929815,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929815,0.1,0.819651262616,004-003,003,004,uniform
275,6929815,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929815,0.1,0.828481458522,004-003,003,004,uniform
276,6929815,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929815,0.1,0.837311654427,004-003,003,004,uniform
277,6929815,660,3G,UMTS,1,1,-90.0,UMTS-3G-660-6929815,0.1,0.846141850333,004-003,003,004,uniform
278,6929815,660,3G,UMTS,1,1,-90.0,UMTS-3G-660-6929815,0.1,0.854972046239,004-003,003,004,uniform
279,6929815,660,3G,UMTS,1,1,-90.0,UMTS-3G-660-6929815,0.1,0.863802242145,004-003,003,004,uniform
280,6929815,660,3G,UMTS,1,1,-89.0,UMTS-3G-660-6929815,0.1,0.872632438051,004-003,003,004,uniform
281,6929815,660,3G,UMTS,1,1,-89.0,UMTS-3G-660-6929815,0.1,0.881462633957,004-003,003,004,uniform
282,6929815,660,3G,UMTS,1,1,-88.0,UMTS-3G-660-6929815,0.1,0.890292829863,004-003,003,004,uniform
283,6929815,660,3G,UMTS,1,1,-88.0,UMTS-3G-660-6929815,0.1,0.899123025769,004-003,003,004,uniform
284,6929815,660,3G,UMTS,1,1,-87.0,UMTS-3G-660-6929815,0.1,0.907953221675,004-003,003,004,uniform
285,6929815,660,3G,UMTS,1,1,-86.0,UMTS-3G-660-6929815,0.1,0.916783417581,004-003,003,004,uniform
286,6929815,660,3G,UMTS,1,1,-86.0,UMTS-3G-660-6929815,0.1,0.925613613487,004-003,003,004,uniform
287,6929815,660,3G,UMTS,1,1,-86.0,UMTS-3G-660-6929815,0.1,0.934443809393,004-003,003,004,uniform
288,6929815,660,3G,UMTS,1,1,-86.0,UMTS-3G-660-6929815,0.1,0.943274005299,004-003,003,004,uniform
289,6929815,660,3G,UMTS,1,1,-86.0,UMTS-3G-660-6929815,0.1,0.952104201205,004-003,003,004,uniform
290,6929815,660,3G,UMTS,1,1,-86.0,UMTS-3G-660-6929815,0.1,0.960934397111,004-003,003,004,uniform
291,6929815,660,3G,UMTS,1,1,-86.0,UMTS-3G-660-6929815,0.1,0.969764593016,004-003,003,004,uniform
292,6929815,660,3G,UMTS,1,1,-86.0,UMTS-3G-660-6929815,0.1,0.978594788922,004-003,003,004,uniform
293,6929815,660,3G,UMTS,1,1,-86.0,UMTS-3G-660-6929815,0.1,0.987424984828,004-003,003,004,uniform
294,6929815,660,3G,UMTS,1,1,-86.0,UMTS-3G-660-6929815,0.1,0.996255180734,004-003,003,004,uniform
295,6929900,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929900,0.81,0.0,004-005,005,004,uniform
296,6929900,660,3G,UMTS,1,1,-89.0,UMTS-3G-660-6929900,0.81,0.0910557481068,004-005,005,004,uniform
297,6929900,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929900,0.81,0.182111496214,004-005,005,004,uniform
298,6929900,660,3G,UMTS,1,1,-86.0,UMTS-3G-660-6929900,0.81,0.27316724432,004-005,005,004,uniform
299,6929900,660,3G,UMTS,1,1,-88.0,UMTS-3G-660-6929900,0.81,0.364222992427,004-005,005,004,uniform
300,6929900,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929900,0.81,0.455278740534,004-005,005,004,uniform
301,6929900,660,3G,UMTS,1,1,-94.0,UMTS-3G-660-6929900,0.81,0.546334488641,004-005,005,004,uniform
302,6929900,660,3G,UMTS,1,1,-96.0,UMTS-3G-660-6929900,0.81,0.637390236748,004-005,005,004,uniform
303,6929900,660,3G,UMTS,1,1,-104.0,UMTS-3G-660-6929900,0.81,0.728445984854,004-005,005,004,uniform
304,6929900,660,3G,UMTS,1,1,-109.0,UMTS-3G-660-6929900,0.81,0.819501732961,004-005,005,004,uniform
305,6929900,660,3G,UMTS,1,1,-102.0,UMTS-3G-660-6929900,0.81,0.910557481068,004-005,005,004,uniform
306,6929880,660,3G,HSPAP,1,1,-80.0,HSPAP-3G-660-6929880,,0.921393964577,004-005,005,004,uniform
307,6929880,660,3G,HSPAP,1,1,-80.0,HSPAP-3G-660-6929880,,0.925574322341,004-005,005,004,uniform
308,6929880,660,3G,HSPAP,1,1,-80.0,HSPAP-3G-660-6929880,,0.929754680105,004-005,005,004,uniform
309,6929880,660,3G,HSPAP,1,1,-80.0,HSPAP-3G-660-6929880,,0.933935037869,004-005,005,004,uniform
310,6929880,660,3G,HSPAP,1,1,-80.0,HSPAP-3G-660-6929880,,0.938115395633,004-005,005,004,uniform
311,6929880,660,3G,HSPAP,1,1,-80.0,HSPAP-3G-660-6929880,,0.942295753397,004-005,005,004,uniform
312,6929880,660,3G,HSPAP,1,1,-80.0,HSPAP-3G-660-6929880,,0.946476111161,004-005,005,004,uniform
313,6929880,660,3G,HSPAP,1,1,-80.0,HSPAP-3G-660-6929880,,0.950656468924,004-005,005,004,uniform
314,6929880,660,3G,HSPAP,1,1,-80.0,HSPAP-3G-660-6929880,,0.954836826688,004-005,005,004,uniform
315,6929880,660,3G,HSPAP,1,1,-80.0,HSPAP-3G-660-6929880,,0.959017184452,004-005,005,004,uniform
316,6929880,660,3G,HSPAP,1,1,-80.0,HSPAP-3G-660-6929880,,0.963197542216,004-005,005,004,uniform
317,6929880,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929880,,0.968793070285,004-005,005,004,uniform
318,6929880,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929880,,0.970421756413,004-005,005,004,uniform
319,6929880,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929880,,0.972050442542,004-005,005,004,uniform
320,6929880,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929880,,0.97367912867,004-005,005,004,uniform
321,6929880,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929880,,0.975307814799,004-005,005,004,uniform
322,6929880,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929880,,0.976936500928,004-005,005,004,uniform
323,6929880,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929880,,0.978565187056,004-005,005,004,uniform
324,6929880,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929880,,0.980193873185,004-005,005,004,uniform
325,6929880,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929880,,0.981822559314,004-005,005,004,uniform
326,6929880,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929880,,0.983451245442,004-005,005,004,uniform
327,6929880,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929880,,0.985079931571,004-005,005,004,uniform
328,6929920,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929920,0.74,0.0,005-004,004,005,distance
329,6929920,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929920,0.74,0.0977635259691,005-004,004,005,distance
330,6929920,660,3G,UMTS,1,1,-97.0,UMTS-3G-660-6929920,0.74,0.195527051938,005-004,004,005,distance
331,6929920,660,3G,UMTS,1,1,-97.0,UMTS-3G-660-6929920,0.74,0.293290577907,005-004,004,005,distance
332,6929920,660,3G,UMTS,1,1,-97.0,UMTS-3G-660-6929920,0.74,0.391054103876,005-004,004,005,distance
333,6929920,660,3G,UMTS,1,1,-97.0,UMTS-3G-660-6929920,0.74,0.488817629846,005-004,004,005,distance
334,6929920,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929920,0.74,0.586581155815,005-004,004,005,distance
335,6889997,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6889997,0.15,0.597928812605,005-004,004,005,distance
336,6889997,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6889997,0.15,0.636790486822,005-004,004,005,distance
337,6889997,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6889997,0.15,0.675652161039,005-004,004,005,distance
338,6889997,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6889997,0.15,0.714513835257,005-004,004,005,distance
339,6889997,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6889997,0.15,0.753375509474,005-004,004,005,distance
340,6889997,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6889997,0.15,0.792237183691,005-004,004,005,distance
341,6889997,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6889997,0.15,0.831098857909,005-004,004,005,distance
342,6889997,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6889997,0.15,0.869960532126,005-004,004,005,distance
343,6889997,660,3G,UMTS,1,1,-89.0,UMTS-3G-660-6889997,0.15,0.908822206343,005-004,004,005,distance
344,6889997,660,3G,UMTS,1,1,-97.0,UMTS-3G-660-6889997,0.15,0.947683880561,005-004,004,005,distance
345,6889997,660,3G,UMTS,1,1,-97.0,UMTS-3G-660-6889997,0.15,0.986545554778,005-004,004,005,distance
346,6929880,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929880,0.6,0.0,005-006,006,005,uniform
347,6929880,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929880,0.6,0.141113421376,005-006,006,005,uniform
348,6929880,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929880,0.6,0.282226842753,005-006,006,005,uniform
349,6929880,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929880,0.6,0.423340264129,005-006,006,005,uniform
350,6929880,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929880,0.6,0.564453685505,005-006,006,005,uniform
351,6929880,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929880,0.6,0.705567106882,005-006,006,005,uniform
352,6929880,660,3G,UMTS,1,1,-59.0,UMTS-3G-660-6929880,0.6,0.846680528258,005-006,006,005,uniform
353,6929880,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929880,0.6,0.987793949635,005-006,006,005,uniform
354,6929920,660,3G,UMTS,1,1,-97.0,UMTS-3G-660-6929920,0.37,0.0,006-005,005,006,uniform
355,6929920,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929920,0.37,0.140388440716,006-005,005,006,uniform
356,6929920,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929920,0.37,0.280776881432,006-005,005,006,uniform
357,6929920,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929920,0.37,0.421165322149,006-005,005,006,uniform
358,6929920,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929920,0.37,0.561553762865,006-005,005,006,uniform
359,6929920,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929920,0.37,0.701942203581,006-005,005,006,uniform
360,6929920,660,3G,UMTS,1,1,-97.0,UMTS-3G-660-6929920,0.37,0.842330644297,006-005,005,006,uniform
361,6929920,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929920,0.37,0.982719085014,006-005,005,006,uniform
362,6929920,660,3G,HSPAP,1,1,-85.0,HSPAP-3G-660-6929920,0.97,0.142604876201,006-005,005,006,uniform
363,6929920,660,3G,HSPAP,1,1,-91.0,HSPAP-3G-660-6929920,0.97,0.260980959332,006-005,005,006,uniform
364,6929920,660,3G,HSPAP,1,1,-91.0,HSPAP-3G-660-6929920,0.97,0.379357042464,006-005,005,006,uniform
365,6929920,660,3G,HSPAP,1,1,-91.0,HSPAP-3G-660-6929920,0.97,0.497733125596,006-005,005,006,uniform
366,6929920,660,3G,HSPAP,1,1,-91.0,HSPAP-3G-660-6929920,0.97,0.616109208727,006-005,005,006,uniform
367,6929920,660,3G,HSPAP,1,1,-97.0,HSPAP-3G-660-6929920,0.97,0.734485291859,006-005,005,006,uniform
368,6929920,660,3G,HSPAP,1,1,-97.0,HSPAP-3G-660-6929920,0.97,0.85286137499,006-005,005,006,uniform
369,6929920,660,3G,HSPAP,1,1,-91.0,HSPAP-3G-660-6929920,0.97,0.971237458122,006-005,005,006,uniform
370,6929920,660,3G,HSDPA,1,1,-97.0,HSDPA-3G-660-6929920,0.0,0.880803870218,006-005,005,006,uniform
371,6929920,660,3G,HSDPA,1,1,-91.0,HSDPA-3G-660-6929920,0.0,0.892945222401,006-005,005,006,uniform
372,6929920,660,3G,HSDPA,1,1,-91.0,HSDPA-3G-660-6929920,0.0,0.905086574584,006-005,005,006,uniform
373,6929920,660,3G,HSDPA,1,1,-91.0,HSDPA-3G-660-6929920,0.0,0.917227926766,006-005,005,006,uniform
374,6929920,660,3G,HSDPA,1,1,-91.0,HSDPA-3G-660-6929920,0.0,0.929369278949,006-005,005,006,uniform
375,6929920,660,3G,HSDPA,1,1,-91.0,HSDPA-3G-660-6929920,0.0,0.941510631132,006-005,005,006,uniform
376,6929920,660,3G,HSDPA,1,1,-91.0,HSDPA-3G-660-6929920,0.0,0.953651983315,006-005,005,006,uniform
377,6929920,660,3G,HSDPA,1,1,-91.0,HSDPA-3G-660-6929920,0.0,0.965793335497,006-005,005,006,uniform
378,6929880,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929880,0.81,0.0,006-007,007,006,uniform
379,6929880,660,3G,UMTS,1,1,-88.0,UMTS-3G-660-6929880,0.81,0.126838198951,006-007,007,006,uniform
380,6929880,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929880,0.81,0.253676397901,006-007,007,006,uniform
381,6929880,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929880,0.81,0.380514596852,006-007,007,006,uniform
382,6929880,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929880,0.81,0.507352795802,006-007,007,006,uniform
383,6929880,660,3G,UMTS,1,1,-100.0,UMTS-3G-660-6929880,0.81,0.634190994753,006-007,007,006,uniform
384,6929880,660,3G,UMTS,1,1,-100.0,UMTS-3G-660-6929880,0.81,0.761029193703,006-007,007,006,uniform
385,6890007,660,3G,UMTS,3,2,-97.0,UMTS-3G-660-6890007,0.54,0.559422938231,006-007,007,006,uniform
386,6890007,660,3G,UMTS,3,2,-97.0,UMTS-3G-660-6890007,0.54,0.613587357152,006-007,007,006,uniform
387,6890007,660,3G,UMTS,3,2,-97.0,UMTS-3G-660-6890007,0.54,0.667751776073,006-007,007,006,uniform
388,6890007,660,3G,UMTS,3,2,-91.0,UMTS-3G-660-6890007,0.54,0.721916194995,006-007,007,006,uniform
389,6890007,660,3G,UMTS,3,2,-88.0,UMTS-3G-660-6890007,0.54,0.776080613916,006-007,007,006,uniform
390,6890007,660,3G,UMTS,3,2,-84.0,UMTS-3G-660-6890007,0.54,0.830245032838,006-007,007,006,uniform
391,6890007,660,3G,UMTS,3,2,-85.0,UMTS-3G-660-6890007,0.54,0.884409451759,006-007,007,006,uniform
392,6890007,660,3G,UMTS,3,2,-82.0,UMTS-3G-660-6890007,0.54,0.93857387068,006-007,007,006,uniform
393,6890007,660,3G,UMTS,3,2,-91.0,UMTS-3G-660-6890007,0.54,0.992738289602,006-007,007,006,uniform
394,6889999,660,3G,UMTS,2,2,-98.0,UMTS-3G-660-6889999,0.16,0.0,006-007,007,006,uniform
395,6889999,660,3G,UMTS,2,2,-87.0,UMTS-3G-660-6889999,0.16,0.143896201249,006-007,007,006,uniform
396,6889999,660,3G,UMTS,2,2,-84.0,UMTS-3G-660-6889999,0.16,0.287792402498,006-007,007,006,uniform
397,6889999,660,3G,UMTS,2,2,-89.0,UMTS-3G-660-6889999,0.16,0.431688603747,006-007,007,006,uniform
398,6889999,660,3G,UMTS,2,2,-90.0,UMTS-3G-660-6889999,0.16,0.575584804995,006-007,007,006,uniform
399,6889999,660,3G,UMTS,2,2,-90.0,UMTS-3G-660-6889999,0.16,0.719481006244,006-007,007,006,uniform
400,6929930,660,3G,UMTS,1,1,-97.0,UMTS-3G-660-6929930,0.0,0.64950234218,006-007,007,006,uniform
401,6929930,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929930,0.0,0.691284138613,006-007,007,006,uniform
402,6929930,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929930,0.0,0.733065935046,006-007,007,006,uniform
403,6929930,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929930,0.0,0.774847731479,006-007,007,006,uniform
404,6929930,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929930,0.0,0.816629527912,006-007,007,006,uniform
405,6929930,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929930,0.0,0.858411324345,006-007,007,006,uniform
406,6929930,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929930,0.0,0.900193120778,006-007,007,006,uniform
407,6929930,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929930,0.0,0.941974917211,006-007,007,006,uniform
408,6929930,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929930,0.0,0.983756713644,006-007,007,006,uniform
409,129593724,26627,3G,HSPA,1,1,-95.0,HSPA-3G-26627-129593724,0.88,0.780778270492,007-008,008,007,distance
410,129593724,26627,3G,HSPA,1,1,-91.0,HSPA-3G-26627-129593724,0.88,0.815085760343,007-008,008,007,distance
411,129593724,26627,3G,HSPA,1,1,-88.0,HSPA-3G-26627-129593724,0.88,0.849393250193,007-008,008,007,distance
412,129593724,26627,3G,HSPA,1,1,-86.0,HSPA-3G-26627-129593724,0.88,0.883700740044,007-008,008,007,distance
413,129593724,26627,3G,HSPA,1,1,-83.0,HSPA-3G-26627-129593724,0.88,0.918008229895,007-008,008,007,distance
414,129593724,26627,3G,HSPA,1,1,-83.0,HSPA-3G-26627-129593724,0.88,0.952315719746,007-008,008,007,distance
415,129593724,26627,3G,HSPA,1,1,-83.0,HSPA-3G-26627-129593724,0.88,0.986623209596,007-008,008,007,distance
416,6890007,660,3G,UMTS,2,2,-91.0,UMTS-3G-660-6890007,0.46,0.0,007-008,008,007,uniform
417,6890007,660,3G,UMTS,2,2,-84.0,UMTS-3G-660-6890007,0.46,0.163419148533,007-008,008,007,uniform
418,6890007,660,3G,UMTS,2,2,-82.0,UMTS-3G-660-6890007,0.46,0.326838297066,007-008,008,007,uniform
419,6890007,660,3G,UMTS,2,2,-80.0,UMTS-3G-660-6890007,0.46,0.490257445599,007-008,008,007,uniform
420,6890007,660,3G,UMTS,2,2,-89.0,UMTS-3G-660-6890007,0.46,0.653676594132,007-008,008,007,uniform
421,6890007,660,3G,UMTS,2,2,-91.0,UMTS-3G-660-6890007,0.46,0.817095742665,007-008,008,007,uniform
422,6890007,660,3G,UMTS,2,2,-98.0,UMTS-3G-660-6890007,0.46,0.980514891198,007-008,008,007,uniform
423,6929930,660,3G,UMTS,2,2,-91.0,UMTS-3G-660-6929930,0.82,0.0,007-008,008,007,distance
424,6929930,660,3G,UMTS,2,2,-85.0,UMTS-3G-660-6929930,0.82,0.163684002559,007-008,008,007,distance
425,6929930,660,3G,UMTS,2,2,-85.0,UMTS-3G-660-6929930,0.82,0.327368005119,007-008,008,007,distance
426,6929930,660,3G,UMTS,2,2,-91.0,UMTS-3G-660-6929930,0.82,0.491052007678,007-008,008,007,distance
427,6929930,660,3G,UMTS,2,2,-91.0,UMTS-3G-660-6929930,0.82,0.654736010237,007-008,008,007,distance
428,6929930,660,3G,UMTS,2,2,-89.0,UMTS-3G-660-6929930,0.82,0.818420012797,007-008,008,007,distance
429,6929930,660,3G,UMTS,2,2,-97.0,UMTS-3G-660-6929930,0.82,0.982104015356,007-008,008,007,distance
430,6890008,660,3G,UMTS,1,1,-103.0,UMTS-3G-660-6890008,,0.944126350359,007-008,008,007,uniform
431,6890008,660,3G,UMTS,1,1,-103.0,UMTS-3G-660-6890008,,0.949481554286,007-008,008,007,uniform
432,6890008,660,3G,UMTS,1,1,-103.0,UMTS-3G-660-6890008,,0.954836758213,007-008,008,007,uniform
433,6890008,660,3G,UMTS,1,1,-103.0,UMTS-3G-660-6890008,,0.960191962141,007-008,008,007,uniform
434,6890008,660,3G,UMTS,1,1,-103.0,UMTS-3G-660-6890008,,0.965547166068,007-008,008,007,uniform
435,6890008,660,3G,UMTS,1,1,-103.0,UMTS-3G-660-6890008,,0.970902369995,007-008,008,007,uniform
436,0,26803,3G,HSDPA,1,1,-101.0,HSDPA-3G-26803-0,,0.602981022583,008-009,009,008,uniform
437,0,26803,3G,HSDPA,1,1,-101.0,HSDPA-3G-26803-0,,0.602981022583,008-009,009,008,uniform
438,0,26803,3G,HSDPA,1,1,-101.0,HSDPA-3G-26803-0,,0.602981022583,008-009,009,008,uniform
439,0,26803,3G,HSDPA,1,1,-101.0,HSDPA-3G-26803-0,,0.602981022583,008-009,009,008,uniform
440,0,26803,3G,HSDPA,1,1,-101.0,HSDPA-3G-26803-0,,0.602981022583,008-009,009,008,uniform
441,0,26803,3G,HSDPA,1,1,-101.0,HSDPA-3G-26803-0,,0.602981022583,008-009,009,008,uniform
442,129618696,26803,3G,HSDPA,1,1,-101.0,HSDPA-3G-26803-129618696,0.82,0.615523586367,008-009,009,008,distance
443,129618696,26803,3G,HSDPA,1,1,-99.0,HSDPA-3G-26803-129618696,0.82,0.662011480009,008-009,009,008,distance
444,129618696,26803,3G,HSDPA,1,1,-98.0,HSDPA-3G-26803-129618696,0.82,0.70849937365,008-009,009,008,distance
445,129618696,26803,3G,HSDPA,1,1,-95.0,HSDPA-3G-26803-129618696,0.82,0.754987267292,008-009,009,008,distance
446,129618696,26803,3G,HSDPA,1,1,-95.0,HSDPA-3G-26803-129618696,0.82,0.801475160934,008-009,009,008,distance
447,129618696,26803,3G,HSDPA,1,1,-90.0,HSDPA-3G-26803-129618696,0.82,0.847963054575,008-009,009,008,distance
448,129618696,26803,3G,HSDPA,1,1,-89.0,HSDPA-3G-26803-129618696,0.82,0.894450948217,008-009,009,008,distance
449,129618696,26803,3G,HSDPA,1,1,-83.0,HSDPA-3G-26803-129618696,0.82,0.940938841859,008-009,009,008,distance
450,129618696,26803,3G,HSDPA,1,1,-81.0,HSDPA-3G-26803-129618696,0.82,0.987426735501,008-009,009,008,distance
451,6930000,660,3G,UMTS,1,1,-101.0,UMTS-3G-660-6930000,0.89,0.336446520375,008-009,009,008,uniform
452,6930000,660,3G,UMTS,1,1,-95.0,UMTS-3G-660-6930000,0.89,0.418161250949,008-009,009,008,uniform
